12111	RANIERE BARBOSA	PDT - PDT / PMDB / PR / PROS / DEM / PSC	10510
15222	UBALDO FERNANDES	PMDB - PDT / PMDB / PR / PROS / DEM / PSC	7574
13123	NATALIA BONAVIDES	PT	6202
12777	JULIA ARRUDA	PDT - PDT / PMDB / PR / PROS / DEM / PSC	5765
12222	KLEBER FERNANDES	PDT - PDT / PMDB / PR / PROS / DEM / PSC	5061
77666	EUDIANE MACEDO	SD	4922
12444	CHAGAS CATARINO	PDT - PDT / PMDB / PR / PROS / DEM / PSC	4810
15678	FELIPE ALVES	PMDB - PDT / PMDB / PR / PROS / DEM / PSC	4511
51610	PRETO AQUINO	PEN - PEN / PP	4206
50123	SANDRO PIMENTEL	PSOL	3700
12612	ARY GOMES	PDT - PDT / PMDB / PR / PROS / DEM / PSC	3488
55555	NEY LOPES JR	PSD - PSD / PTB / PSL	3197
50222	MAURICIO GURGEL	PSOL	3167
55111	LILICO BEZERRA	PSD - PSD / PTB / PSL	3155
77222	PAULINHO FREIRE	SD	2884
35007	DINARTE TORRES	PMB	2754
19133	ERIKO JÁCOME	PTN	2577
35555	ROBSON CARVALHO	PMB	2565
13222	FERNANDO LUCENA	PT	2495
51111	NINA SOUZA	PEN - PEN / PP	2289
77555	KLAUS ARAUJO	SD	2279
13613	DIVANEIDE	PT	2236
35678	ALDO CLEMENTE	PMB	2229
35777	DANIEL ARRUDA	PMB	1929
31456	SUELDO MEDEIROS	PHS	1829
77888	FULVIO	SD	1711
12000	JUNIOR GRAFITH	PDT - PDT / PMDB / PR / PROS / DEM / PSC	1635
19222	VICTOR NOÉ	PTN	1355
31000	DR ISAAC MÁRIO	PHS	1314
